Distancia_km	Tiempo_Procesamiento_hrs	Numero_Paradas	Capacidad_Utilizada	Prioridad	Entrega_A_Tiempo
1426.1480083374022	9.326040104027138	0	0.6059471652200545	1	0
1480.4014893520193	33.55341975462973	0	0.6555012473663402	1	0
1154.7294593625184	40.39141861346118	3	0.5834655354087508	2	0
626.763419743282	45.39686831527909	2	0.621864741262171	2	0
216.90100337813627	33.112657329613356	3	0.6338003994308538	3	0
1188.0056822984116	24.367213908396085	2	0.6678369165195298	1	0
881.765949630127	30.03882028945705	4	0.8746952264005795	2	0
693.9108129457668	41.83853427049976	1	0.7859561019253003	1	0
1368.8961391326304	27.818658092024997	4	0.9931233359757008	2	0
255.67647522861188	2.4281918057513323	2	0.7073679134837355	1	0
789.6751460072028	44.75458868882796	1	0.8769325369184625	2	0
115.89510267438669	33.407757298483375	0	0.9357342106882669	3	0
756.1248987917768	32.796129131530584	0	0.8394892465190209	3	0
178.82458595457229	11.136732162692708	3	0.705932370208748	1	0
266.3450827753007	31.967617100934888	2	0.8767973153728765	2	0
264.53674548794686	19.511627065745447	2	0.6018335688863424	2	0
1008.894422962489	31.607949920950126	0	0.6637760825900663	1	0
1144.4628309715927	6.009872424475564	4	0.7733426275496444	2	0
916.7162711360235	31.918729316342695	1	0.7877046936430742	1	0
1447.0415678643587	47.972445111221326	4	0.5110707377363147	2	0
624.8188113331856	3.2659658264461333	4	0.9725570943780044	1	0
499.99692079460505	46.927186658401915	0	0.848313635608695	2	0
1316.0387794652445	20.12467415397492	0	0.7478518751159455	1	0
413.03417392723367	41.92541216585118	0	0.9665636172041542	2	0
1448.5115552168559	37.77211775073885	3	0.7195477826254142	3	0
117.01626456574289	27.649764266373385	4	0.9902177851351859	2	0
1457.8303573906946	35.70711283481235	2	0.7561423786217425	1	0
160.42387673080657	42.29023138116335	1	0.5571428849989897	3	0
1347.6003591772994	19.99459511759855	3	0.8824004862296386	2	0
838.7815527208198	16.370558593472218	2	0.8394488625389203	3	0
1490.1507145670205	32.37688912148848	4	0.8864933606527934	2	0
203.3151906295584	38.96875927123915	0	0.9757210143628405	3	0
875.3959981618491	36.82740133450094	4	0.8882446513255091	1	0
1457.0235498667384	38.49724149635582	1	0.8056683011083234	2	0
832.3369818382083	21.47241579620785	3	0.9286544511804204	2	0
981.1580933893675	39.43820816022602	3	0.8366232196772658	1	0
1074.048164578464	6.649825602418597	1	0.7040595284129616	3	0
736.3574906748826	26.590987604159928	2	0.9428098821208866	1	0
978.5813121176889	1.2706570434117137	2	0.6109502303921864	1	0
918.0400366923403	16.255534005312704	3	0.857320637454362	3	0
1361.6212146873845	18.223692138955702	3	0.9407817274703785	1	0
163.62493247804102	19.620116505635004	0	0.8656582598516481	2	0
493.3484654291224	33.686958714423525	2	0.8486377095269284	2	0
1430.5760777071823	19.26223075970625	1	0.876319147035918	2	0
1346.3692974472829	22.08860026325894	2	0.7325276241503222	1	0
737.9194538999981	12.16457415109339	0	0.9370853410785129	2	0
968.1856369221514	18.542834206578984	3	0.6017182375680457	2	0
488.3336561735857	11.68167248136812	3	0.5636932080001696	2	0
363.36962361326584	4.440208417116851	0	0.6427543900592558	2	1
749.177766915975	29.36208388892476	1	0.7657886983874966	2	0
594.6931192364739	32.40600153208577	3	0.755280897704669	2	0
917.1185565912209	30.11604626245188	4	0.9102993788382934	1	0
208.82849175097877	22.7842200586269	3	0.7022843282020087	2	0
1464.152730732633	18.8499316684238	4	0.7421722131457543	2	0
1480.695042271444	41.576681529875785	0	0.5066838416296978	3	0
1077.4263996276431	25.39684390140225	0	0.7048696182214695	1	0
850.5349128817685	23.521548248597355	3	0.8238871164751711	1	0
533.3386628008589	2.205177092902477	2	0.5077541653132961	1	0
1239.313027589728	17.03864789842935	4	0.6404409825931219	1	0
1058.623641575431	18.86919408293528	1	0.603978179644695	2	0
327.66371508284783	19.744670702154323	3	0.5209927144547941	2	0
1375.2980582913794	28.268101353684617	1	0.7396300449572688	3	0
1251.5521400924365	26.07931969616329	3	0.5908616466140783	3	0
1429.7198786086938	29.571539361291897	2	0.8715407698156901	1	0
1116.0073117437041	36.94951329248003	2	0.9239639418816743	3	0
958.7812743101058	39.21032971965639	2	0.7727925913345739	3	0
685.5402508068664	34.751784582645236	2	0.9908536712605708	1	0
1405.8198766956186	45.90961370988193	0	0.7252392857352976	1	0
1312.4894453005718	1.8569313857889966	0	0.7566841051124578	3	0
163.30613814866518	10.201565327126666	4	0.994608876978875	2	0
136.9137642961528	1.3554551239726798	1	0.6157742179825244	3	1
627.0487136292694	31.43131156526634	3	0.9712729698384526	3	0
1234.774663094566	43.207435800649385	3	0.5214187775595567	2	0
1482.1865810409222	12.443667939086065	0	0.7231934451315973	2	0
310.5836475449395	44.57062360542641	3	0.5350017560665329	1	0
931.7830014929892	3.83256734360936	0	0.8646173714568215	1	0
633.2471992834301	44.91849325985917	4	0.8042044679400089	3	0
1457.8801569404445	17.52626630026282	1	0.8533171317337982	2	0
1278.9664923899923	5.766778937113176	4	0.6872401999840085	1	0
1273.660186595593	23.835972681757305	2	0.6847409670156901	3	0
756.1704237129584	13.068498682863874	2	0.5226596394804472	2	0
680.7473032727313	14.389026392210374	2	0.6749724697648198	3	0
482.7699007029887	15.442628351535468	4	0.9646442011310297	1	0
178.92569531129794	38.74221719813518	3	0.6896132685902245	1	0
1310.6113267570745	26.34058000373696	1	0.915683853110985	2	0
1238.0614127821086	15.631461860332172	2	0.921162752374967	3	0
1499.6047426005828	29.685687815613164	2	0.6866205781896169	2	0
1495.2915719034675	34.6590816884901	2	0.8159943401980945	1	0
877.6043878436784	13.813328034476086	1	0.5476858011365293	1	0
1176.5823812527146	20.43680777169152	2	0.5518392903671383	3	0
1422.6720218353992	6.728646386836535	1	0.5243288318308567	3	0
1289.506346948376	9.514019428129975	2	0.7905075466875547	3	0
446.2873424404767	33.01253913635419	4	0.7130354888130486	2	0
730.761789434131	9.527602341694466	4	0.77401617833212	3	0
280.823181212093	25.682679032351828	1	0.7605365952541939	3	0
1435.6714381622114	34.32517430095434	4	0.6751014955453651	1	0
948.6444882312321	6.023215385452961	1	0.8387367074117364	1	0
420.0999277048478	27.663674322558467	4	0.8792509404581954	3	0
1040.3809581681994	13.058450833964097	4	0.5073141294388379	3	0
965.3795366410542	46.25756313616625	1	0.6036211498844392	1	0
601.4278052459767	23.726645395836464	3	0.8566179340416684	3	0
258.98062907948065	38.881649839432434	4	0.693310086316917	2	0
1040.2024738299194	26.8606474813443	2	0.8312419734708041	2	0
828.4307812653107	3.040389044176501	3	0.6734813298672793	2	0
1181.245748429895	30.75811465291905	1	0.6953775761648185	3	0
828.2289015567908	45.71595708371288	3	0.5793394368448425	1	0
1293.0541004459562	29.275755546877566	0	0.6291155098330801	3	0
872.6695742842797	39.50187639305914	0	0.8027058787537936	3	0
885.3131601495407	42.55770377737517	4	0.7165815556575832	1	0
1327.315043721683	11.719749281599826	4	0.8871513414722976	1	0
664.8760126973558	10.966107475686652	2	0.9262924774691714	1	0
287.62131983089705	29.71610647599661	3	0.77082320910838	2	0
140.29574683867457	20.318338080915122	0	0.8791336460280296	3	1
1157.1921579430666	40.47348123473586	4	0.653452256597285	1	0
968.4333718948506	43.301086799706525	3	0.7074856077000391	3	0
1085.711675338913	17.610804827227753	4	0.8563888381084155	2	0
398.149826112475	12.132916271800656	4	0.6931059964085153	2	0
290.9200658214777	37.6846992164615	0	0.7942524675794944	1	0
120.3625319350347	13.915883670762396	0	0.5926863895412557	1	0
590.8225823292357	39.662872970142885	4	0.799885657485249	3	0
925.8847615964863	20.91569792149185	1	0.9307568536134467	1	0
649.1416631396253	32.37484526669911	4	0.9343198199117129	3	0
712.4648908332207	5.490159750229404	4	0.8621722031647698	1	0
1365.8221722912479	30.321388259798933	2	0.8728766895380631	3	0
587.5576538326204	22.233080900649767	2	0.7789637225753503	3	0
819.5852848237352	28.570597769247282	2	0.7923340450829124	3	0
1197.1142178376003	8.89666776400858	1	0.566825290705259	3	0
655.1598952497782	35.63306601237656	1	0.7219295942106505	2	0
970.9213803190229	41.55146264453174	4	0.7253881419431819	3	0
1307.3091922454432	11.186770604266455	2	0.9792489178338701	1	0
1429.328873120699	5.498584109447601	1	0.7155434313116447	2	0
305.90287330065314	2.1110135441778106	0	0.7746713224513788	2	1
1397.2226752260922	31.172660520833503	4	0.7666256996395513	3	0
788.9628103113535	29.533419696172697	3	0.8183808585221636	2	0
461.5421436185417	26.69477839756129	4	0.874116415665948	3	0
742.7900587335658	11.901513517450844	3	0.6125209380854361	1	0
1472.045605399668	19.37258180755919	2	0.7643622095492179	3	0
789.6653315900174	28.940387753750134	3	0.9129588536580152	2	0
560.2522544025114	24.348042366380962	2	0.7315573569187557	1	0
986.761196043416	47.425919450099705	0	0.6392287731867865	3	0
436.2038662894703	7.4126683701664575	3	0.8273545376781495	1	0
206.20865935212947	33.67179404023691	4	0.9118836978995615	1	0
280.43161067490894	20.00298210090173	2	0.5315701464636957	2	0
279.2641745408814	21.125381901503893	4	0.8883952417036136	1	0
312.6637709172121	34.727094985934286	1	0.9108239664808856	2	0
294.3580417091742	33.544499112245376	2	0.7307614637943034	1	0
997.2246427245004	47.58903170400285	3	0.9916528284092336	3	0
354.63211815880277	7.034531604343886	2	0.8933541703536545	1	0
583.9341966534084	5.893153521055818	4	0.8868312824478328	3	0
1355.5037738684166	35.04392440505083	0	0.873919287206036	3	0
763.5462963680213	28.184185099301228	2	0.575304051609137	1	0
1034.580833929438	13.885551328310875	3	0.6086154432265054	3	0
341.2478196822818	4.73271034248237	1	0.7319950657322125	1	0
369.20462633213907	5.0259377310322355	0	0.6320021749797329	1	0
157.2160627730704	43.02697110921356	1	0.7076204861670202	3	0
336.5090883010304	10.017764261780917	2	0.9442320549614603	3	0
490.02647464474205	16.198463419429476	4	0.9121634459396346	2	0
347.8146779874455	11.652850904668437	4	0.815019939239991	3	0
224.18354725987786	17.684826374101053	3	0.9290601971255518	2	0
268.89021954084114	4.262920609066388	4	0.8918861945086246	3	0
745.0902752458161	25.39581017268871	0	0.7144924659204452	1	0
388.8672057681095	4.1777904888341	4	0.6005325760249726	3	0
609.9778054673056	38.616755867650994	3	0.7571005200046697	1	0
804.7841791967996	11.984467849790352	2	0.8681144412642751	1	0
1066.5527600811115	26.380559986412	2	0.7182097993647965	1	0
155.0369957775385	42.36371711538854	4	0.8333859548919487	2	0
1219.1745584726598	31.591236345218125	1	0.5471637131455218	3	0
979.0605452872709	26.04901596791276	2	0.8740023681857017	1	0
214.46264472842068	16.243686396422653	4	0.906356809946531	1	0
1323.0100737494881	16.651089913735305	3	0.8534189278902706	2	0
1389.2213607445385	32.465886894314934	4	0.9836317937631828	3	0
185.50914379680927	47.72454997739487	2	0.9133260287303202	3	0
487.6287074060852	32.106441922920794	3	0.9515468639382691	2	0
1228.6817917102858	27.21582061639117	4	0.966785541728824	2	0
1147.5635665371217	35.34057398124457	0	0.9006739959369043	3	0
358.32942709892825	22.86466377733475	3	0.8371294210032496	2	0
393.0890526713944	3.8266901022369053	0	0.5028592906803946	3	1
618.6609439079348	27.42795034626176	1	0.7329128766115623	3	0
778.3321792674299	46.00838837175287	3	0.7855811493111805	1	0
965.5566801424143	9.239238290810004	0	0.6520151362239999	1	0
616.4790953976814	33.43022986857129	2	0.659052223451736	3	0
747.548602586407	10.443883366975655	2	0.9805797078550826	3	0
1146.459313387259	26.18390117023482	1	0.945855432601373	3	0
151.35648404683707	5.543793133395822	3	0.9245895027508522	3	0
453.4117220816291	22.1674340041347	3	0.7030059008530554	3	0
1098.6894202383733	36.53967645807656	3	0.5068492752044573	3	0
1353.2895727620792	17.335861639232157	1	0.540111123227857	2	0
816.3484189619326	32.25085105089924	3	0.6560981841088018	3	0
844.9588793714419	38.38614815711727	2	0.5078714564978385	2	0
250.04081587568646	44.577357515534274	0	0.5085748909575991	2	0
726.3773135528365	12.028177847206317	2	0.9583016508212054	3	0
845.6641730370325	19.767848043037482	2	0.8530792510595271	3	0
439.4587050886215	8.163552626529619	0	0.6544779950340763	2	1
476.9405233291333	47.64672460144364	2	0.5663222888004766	2	0
628.1978283464717	44.56904549244188	1	0.7558178589475386	3	0
128.09967688881693	26.3779851231863	0	0.5026730804271822	3	1
550.9108318164497	40.5755648356918	2	0.9692068719290721	2	0
396.0272097951625	25.485024931785983	4	0.7074075596944736	2	0
558.4962930490806	30.308527336129707	2	0.7011674776186664	2	0
267.6669845469517	5.188848309452781	1	0.6952968037908911	1	0
1346.7381930358529	36.497709763349974	3	0.5346641651938824	2	0
931.0294349756681	7.002533730856037	2	0.8191611198959132	1	0
1050.7432468022853	39.82517862186884	3	0.8665018098141767	3	0
1204.8397340502736	37.75532012050814	4	0.8380626987941451	3	0
797.8190785006802	34.311000793919895	2	0.5692177466646972	2	0
221.68840332239319	2.6995378846638194	0	0.7894200840177963	3	1
851.9491585459668	15.247032729430444	3	0.784742242086127	3	0
921.5775652292308	13.366290785809614	4	0.934205393970691	3	0
1143.615263858062	17.926411151161396	0	0.6895638291878234	3	0
704.3233647215511	5.119209097900411	0	0.6857429718297171	1	0
278.61242391378926	45.037017682459954	0	0.8092635293590928	1	0
497.28626811821425	27.028705313481684	0	0.8165363267497565	2	0
608.3152149580892	15.359642600927106	2	0.7346426136628952	2	0
1004.2841378642418	19.65813130249132	2	0.7215296811652105	2	0
899.0896265364767	22.018519403727275	2	0.7470738353189413	3	0
598.5354162569847	29.227933667949014	4	0.9305226497516559	3	0
1481.1213483101715	25.236933101735396	4	0.7305834506269551	1	0
948.084747099642	44.21142274107761	4	0.9699658959849112	1	0
432.11750843039226	24.357283696574022	1	0.7520018817981631	2	0
242.49546166856524	47.6314266966957	4	0.9746003465904457	1	0
314.0027948580648	41.0169730140195	2	0.9164159509345379	1	0
444.3408197383114	10.799994174794783	2	0.6812156613079146	1	0
324.95392256337794	44.737975088264065	1	0.9318207106483081	1	0
361.1938336718281	6.4692207006173765	1	0.5550316421005577	1	0
499.13323617138593	39.420136299086	4	0.9625235876715073	2	0
342.7230334126567	18.889294793399262	3	0.8158217575414458	2	0
1355.4715944769953	42.264793060918265	1	0.5271953742611556	1	0
212.3272439262991	41.79866443505016	0	0.8221283618254058	2	0
834.3159453983566	38.878493805528194	2	0.9871238270723781	3	0
674.5555577855262	38.13143050643188	0	0.5349003273073145	1	0
1475.330063672049	15.319919537607916	2	0.7773438548900431	3	0
256.8544630352733	4.803206303408852	2	0.8738971748796862	2	0
656.9978386640383	19.940068401962588	1	0.9051292933497657	2	0
1457.2586065855164	9.155652204365907	1	0.7069137326603979	3	0
1311.7099762515725	33.6627011784157	0	0.6020832795841216	2	0
1243.900899328992	17.26668714727592	2	0.521171139386192	1	0
461.06395786291574	46.853679440416	0	0.7898630785486124	3	0
339.24262234609216	31.125687635230605	3	0.7264555351338053	1	0
1036.1005078942035	39.656586490814966	0	0.9743721975748555	3	0
1401.1263847786201	7.228659618866876	4	0.5303024538574549	2	0
879.4680502195017	41.51468066681326	0	0.8426976717230028	3	0
900.2577652578598	44.369587954129535	4	0.5124831110600285	3	0
491.97073112439784	23.891910184489987	4	0.5857170883552714	1	0
1177.2901064687117	29.49388807429594	4	0.7267894999614171	2	0
361.8612479805327	36.946060642440784	3	0.727436221401434	1	0
553.1509309659411	9.21741548123939	0	0.842850271466822	2	0
695.6110140629835	24.620605593781793	0	0.9551065174338783	1	0
810.654530158237	19.737162305298718	3	0.8195160794574604	3	0
439.37362538111233	7.8795776316257085	2	0.9767675489257543	1	0
260.771554634885	18.274117847701977	1	0.9408078199389989	2	0
954.8680594182856	4.2040985411181975	0	0.7922498977653951	2	0
504.0827745363581	2.213159626625888	1	0.9168959754594137	3	1
913.7335099916572	7.35281559027667	3	0.821288805161817	2	0
316.10780138388327	46.26641024469117	2	0.5392789154618636	1	0
773.5961425967445	26.827888187065795	2	0.870282361629755	3	0
845.6252055722202	46.39364157420134	2	0.5474542206336731	2	0
172.55295155139765	21.3274002815162	3	0.7970413902848562	2	0
571.2459894714889	15.6553582550072	4	0.8513201029291144	1	0
288.18054771456394	24.78866755349147	4	0.5332638041054276	1	0
188.72495866187484	21.657049365746776	1	0.6153973269632659	3	1
1485.9443253459233	5.966240160301964	4	0.9578361161308249	2	0
551.2953829646121	31.118836790439694	4	0.8081572461164481	1	0
1233.8242241964888	11.153794577951182	2	0.6231430094052658	3	0
456.4969166692694	30.12063388019799	2	0.8453398855740033	2	0
1054.103811113501	31.55945134271321	1	0.7983882099808448	2	0
1164.3190038455612	8.145168097046461	0	0.7507878499589742	3	0
933.894236850982	3.8834324742014035	1	0.9880934874940419	3	0
760.2066639702217	37.69579454521667	1	0.8417268887037545	1	0
676.577279806176	22.610619917158047	3	0.6877205548339563	2	0
588.4155731601934	3.7336983887573623	3	0.9000367160384339	2	0
1401.3408019469562	47.75871690697905	1	0.9422916464605939	2	0
1262.8671709028208	3.7156863668292317	1	0.5626102797584157	3	0
1451.0376749331176	33.666655756352	1	0.6002764889226333	1	0
274.01611287976266	47.23290948738044	4	0.6081135045638899	2	0
1123.214465285102	12.241464898148504	3	0.8456059046932702	3	0
1413.676639549453	7.6857203282982205	1	0.8015197775266416	2	0
353.72629263192425	6.705092152854158	2	0.8094957823492941	1	0
193.0947743134885	15.253931935676992	2	0.9703866498447504	2	0
1137.5689090060828	5.749153117500395	4	0.887955766403653	1	0
904.2623584518767	33.5315830596242	4	0.5639684622558916	1	0
1278.5602874615809	3.9277145121129466	0	0.6737535412125906	2	0
295.6813272768053	24.942840023040116	0	0.7176968230878678	2	0
1213.3742366038462	47.84475213108991	0	0.6979807943738024	1	0
382.27824806684237	39.25660266678288	4	0.8346543045809396	3	0
329.11832001198627	29.915313596857512	4	0.9459465516282812	1	0
329.97211710339013	15.393920176970749	4	0.653025731761394	2	0
1240.404608323935	30.32310430570701	2	0.7759385682105928	2	0
1031.27610897468	25.770948803847627	4	0.8947047109567928	3	0
832.2915946767671	21.02591904284746	2	0.7081090294226746	1	0
602.3626777729035	7.143387706789375	0	0.5840590641996479	1	0
1328.0807571383516	42.67039811630194	0	0.7374754826318741	1	0
649.4231503916895	22.139878494602158	0	0.5276112603715142	2	0
1243.2392152602079	10.147258055575959	1	0.9711917270011384	1	0
714.7888719983058	18.284689491232612	1	0.5374106025974865	3	0
627.7222011948706	20.46409836885957	3	0.7192283576252891	2	0
747.751699937449	39.894281091643094	3	0.7649406305442631	2	0
521.9290238297989	35.4798758863859	3	0.9926519161436427	1	0
1146.6531322467515	37.157330001142974	1	0.5830109118214304	3	0
803.8085461294709	1.518469428146419	1	0.5572157593061793	2	0
425.09777320554423	20.55923791444879	3	0.5043530735312718	2	0
1359.404402584396	23.62317512686021	3	0.5777857184346511	1	0
637.447709922496	1.9020370106836642	4	0.6036364895338338	1	0
860.974005559584	13.211220811016608	3	0.8152904707915462	3	0
1369.0609553503657	36.73362168674034	4	0.6098533951957001	1	0
973.933194279589	7.444156169262955	2	0.5102604073646626	3	0
263.6572569917097	26.15957617827181	1	0.9133091727512443	2	0
1415.7649730588653	11.114487984810163	3	0.6827978505019834	3	0
978.791274299985	1.5696764082629837	1	0.6768483432903669	3	0
568.8678605199206	12.33646850717845	1	0.6512395145839633	3	1
294.9809017287422	46.86606648077253	1	0.9876866385732104	2	0
1211.6352649784144	38.67224425850051	2	0.5850577086546407	1	0
968.101858299919	46.10010228308857	0	0.9491190319766176	2	0
846.8455287668502	23.929140064539034	3	0.888401666069944	1	0
1351.4496162713408	6.157601337842665	0	0.5382399777496565	3	0
1204.036095714343	26.75409598176357	0	0.9933645507504243	3	0
312.3448316258516	22.35573472431816	0	0.6356829817695053	3	1
536.4108949137676	40.68478288876195	1	0.5492914635112062	3	0
447.88479574025206	5.609881296859496	4	0.9146571170628797	3	0
1141.5248096017478	23.947333440023574	1	0.85333776683885	1	0
146.94540863009115	8.052287240617261	1	0.8086094029389503	1	0
897.8455588198432	16.259768563832818	0	0.5779904318494666	3	1
1167.4421600369667	35.65578263722659	1	0.739248058127981	2	0
1327.4718914664493	23.372852080332027	0	0.8902780134436069	2	0
578.9144482022705	18.66674940185116	4	0.6518119690719202	3	0
1249.760226540818	19.54038509279166	3	0.6558449142575207	1	0
254.88443173729013	22.593998115081373	0	0.501570453024061	2	1
1285.0332084283255	37.89577756034167	4	0.5871217008226898	2	0
278.4841272647754	42.927980380191016	3	0.9377028125609171	2	0
656.2022067845141	45.90073026568463	2	0.7208732458188536	3	0
1216.2135120913752	37.98445915399887	0	0.992117249617217	2	0
309.88439828828325	15.824124100156599	0	0.6978539817868963	2	0
420.95195332569807	33.34233118606748	2	0.8575932273901206	2	0
1111.1535957502929	21.56734683060342	2	0.6409595214523646	2	0
1108.051151164504	12.969519236164405	0	0.6819048205704668	1	0
997.6066860394162	40.52096423301836	2	0.5953629937954473	3	0
1071.52782225394	2.8060384012292747	1	0.6735311842496975	3	0
859.8142206866346	43.38281363036491	3	0.7736187602103215	1	0
452.51868246973385	22.689440837362504	3	0.9958864404896247	1	0
583.9743909054872	30.94846940998918	3	0.8321008565358928	3	0
354.23680352199597	31.98963434367179	1	0.599622977204157	2	0
1371.8307858670796	43.07053381320721	2	0.5224807207957756	2	0
916.7485126725686	30.923475061858746	4	0.5631782406572553	3	0
661.1919834690958	29.854878483722903	2	0.7812776006365236	2	0
746.8081251017858	4.132645906352428	0	0.8825801644083832	1	0
1426.1966754565415	25.36517703142459	3	0.9702096036503735	2	0
314.6919643625123	8.057943038400957	2	0.5079115859984105	2	0
920.7217648235161	35.659387129909824	4	0.7613800707809348	2	0
808.2441504382524	25.0744302781957	0	0.7354336781115884	3	0
956.035929608507	32.97070562279261	1	0.828027510987852	1	0
125.35425734917672	2.9586263283120604	1	0.779789427232671	2	1
1320.973472521812	4.9852247541527515	4	0.8435195752912403	3	0
1404.9655954770574	34.66719923894607	0	0.8290412923745951	2	0
891.1864570248925	4.387963791937648	3	0.5585058624289732	1	0
1075.311153427649	4.349066204967154	2	0.8998589568093598	2	0
1391.499133648214	1.5690983360397102	0	0.5616162878581624	1	0
1090.134088038758	45.95556572007556	1	0.8492653126045686	2	0
313.55466007996586	35.662892894573325	4	0.7080726838203033	1	0
906.8037042335385	17.602816199597015	4	0.756925367288299	2	0
949.4010649359983	14.937172320519796	2	0.9516490071878553	1	0
693.7829398233405	17.43605179805493	4	0.9449418632367432	2	0
1131.021929874612	37.40871596551555	4	0.9089281528275148	2	0
1408.113820676621	32.08441872030947	0	0.7550741902281617	3	0
1395.7959180694868	9.704191689770994	3	0.8681199050669166	3	0
731.1751199657849	9.183138760701965	2	0.7564485277594046	1	0
258.5332641770574	5.624595536529673	0	0.9348030412373887	2	0
1478.7776785472684	32.034227825962894	3	0.70138791661645	1	0
1274.4573210243077	36.92551512442159	0	0.9851176722074384	3	0
274.52775368457355	13.45718213127519	0	0.9661613791144388	1	0
1389.1786356643213	1.9844131684529023	4	0.8708013097258928	1	0
1317.8549068869795	4.862068371392086	3	0.639707942088036	3	0
826.373279976501	46.48942163771643	2	0.5658267943966292	2	0
927.785610042901	14.885904541438752	2	0.9273517250465988	1	0
658.6037854181824	37.15348794839228	3	0.5826511430689807	3	0
176.66629435084388	30.359187736150396	4	0.9271303944986679	2	0
569.2761383042613	18.951163063686106	1	0.7453825033561803	3	0
1223.994828037216	10.66730132319109	0	0.7032783919040522	1	0
106.484832206444	6.705161653492102	4	0.9515953894172146	2	0
566.8988403676019	29.90560949782673	3	0.801925491270139	2	0
657.4361710273206	37.40778768997603	0	0.7883070035648589	3	0
852.353844113092	31.26349991643314	2	0.7793829723121988	3	0
1387.7978629778647	25.92420026271044	1	0.6855847580097657	3	0
584.8843921123457	2.9717075012869043	2	0.8928215517645637	2	0
585.7344826547187	46.51897254693604	3	0.6263992220078864	2	0
1132.5017473536477	38.53956700776501	0	0.9694474800206375	1	0
733.1051172457301	14.762635724945342	3	0.9469926025234804	2	0
414.44675211597473	47.05860547986598	0	0.6687401628374491	1	0
733.4153225857708	29.28843471290714	4	0.8647318849158319	3	0
297.1998285317198	28.373864935740585	1	0.7866115972247958	3	0
346.94178110871263	36.15943943318801	4	0.6688246509996173	2	0
797.7148818352716	39.153180040236464	4	0.9942608239977233	3	0
686.495629306367	31.854494544580625	3	0.5126186729241321	3	0
1380.7842614953402	7.020500079211401	1	0.6263230153106434	2	0
607.3514587632864	16.898572781741425	0	0.7600370305555753	1	0
912.8236903892608	44.61993109532434	0	0.760976501739282	2	0
985.1700030873425	11.55693375666104	2	0.7944665374727821	1	0
118.33223922366709	18.491850120363125	0	0.8758380860114596	2	0
1028.952320823395	21.30761349837721	3	0.8117389152596481	2	0
349.25035361765197	21.652034515639254	4	0.8001407302640184	3	0
1445.4984444572372	29.8081603772427	4	0.5267572314565216	2	0
308.1278188543581	45.324564374001255	4	0.6882651438946492	2	0
680.4737732178332	12.312557456127733	1	0.616027869850578	1	0
219.48953531010142	6.710564686143149	0	0.6326850558009878	3	1
1495.6239525843264	10.281113023417054	3	0.7771687371701724	1	0
803.0730144637396	42.685470309835665	1	0.5997526574648042	1	0
933.5390242480613	31.353108194794682	2	0.6469745505084488	3	0
193.90706834379847	14.437619094240526	3	0.6185423542586701	3	0
1149.944658558849	39.34950613152501	3	0.9742514716090973	3	0
393.86783033382005	41.48438982908149	3	0.9723328660855476	2	0
1357.2760052169992	40.78617391844307	4	0.8049707792980259	3	0
387.19549667481004	44.18954708105906	3	0.96226123436595	3	0
366.9628089291332	12.855327948147995	0	0.8929063227341866	3	1
151.16953498733284	36.48697065107508	3	0.7949739414009044	1	0
760.893723153999	22.64535637188458	4	0.5032176057483979	1	0
890.777586567663	40.57393198583289	3	0.8862581430397021	2	0
191.99209519969332	35.23906182659582	2	0.8512441707942344	1	0
1185.7386633730148	37.493029985487055	2	0.807626826641207	2	0
734.6043686472386	31.839606371010362	4	0.8802121558412359	1	0
834.1463770586121	9.339152165076223	0	0.7564610823873829	3	1
717.0678457135194	26.616265188156103	0	0.8520416356606695	1	0
661.0682852254564	47.27947775765188	1	0.9675860433632466	2	0
883.496463831505	45.05723912536459	4	0.6879025079230432	1	0
317.33634430299753	3.0291655824595485	3	0.8540609174503127	3	0
354.69938269337956	8.746296339283544	4	0.7378439090054794	2	0
1306.4998694189242	7.19125235236441	1	0.8371998259069908	3	0
1424.5616469870859	35.12105576930889	4	0.8814466677771821	3	0
622.6330427916541	39.43591050327642	4	0.522726250217898	2	0
479.04254240097526	11.03503421660158	1	0.823300221974331	3	0
1001.5993605346221	24.77507656873596	0	0.6133705922034722	3	0
672.227839537335	40.5130423165264	3	0.8350162689037834	1	0
135.5408979244828	35.441672604013775	1	0.7341650929669068	3	0
318.6136363126665	26.48514865811687	2	0.8867763709324437	3	0
1102.3611203863566	28.746341451562326	0	0.5617004076027983	3	0
1022.4935186742119	24.89294570506516	2	0.8131611758280975	3	0
137.9343895048769	14.984777211984566	0	0.6392353644637762	2	1
410.7610267061292	27.556033664373757	3	0.9264909976652957	1	0
423.50471522329997	33.377609196354264	3	0.9641917528181537	3	0
1040.6498410382196	42.04617704545796	4	0.9981991468395277	3	0
127.59475285610982	30.905693637024658	2	0.8980037012136417	2	0
245.75201477840338	36.77271224102842	0	0.8768670352140022	3	0
1219.8825195224651	8.523366842864931	3	0.6077503794337755	2	0
349.96252687606705	22.693201297730123	1	0.6680035294950544	1	0
1013.8445509926246	1.438586131873385	3	0.7328412708811398	1	0
433.45589346541715	12.593906632516282	1	0.8866905238911249	3	0
239.21794986308322	35.14370061031123	0	0.9574829325389843	3	0
440.4410673992357	47.61506771342008	3	0.5945695500114923	3	0
1111.1737045979228	5.6613706805991475	3	0.9611837423350514	2	0
1297.9750553488	19.870232845480547	0	0.847812326177029	3	0
